55759,74859,75.48,1,2,0,55
58259,74757,80.26,2,1,0,41
57259,66057,87.8,0,1,0,50
64082,73649,89.89,0,2,0,24
56459,69671,86.12,0,1,0,43
54759,72000,77.08,1,1,0,52
43743,67423,68.97,1,0,0,37
34709,43935,83.08,0,1,0,47
62963,85000,75.0,1,1,0,52
56579,65562,89.99,0,1,0,48
50003,69200,73.7,1,0,0,24
61286,71249,88.7,1,1,0,55
52303,66300,79.94,1,1,0,39
66169,91590,74.24,1,1,0,31
44394,66201,67.97,1,1,0,45
71117,80366,89.96,1,2,0,30
45349,62225,75.53,1,3,0,28
58259,74901,78.77,0,2,0,40
40054,63400,66.25,0,1,0,36
59847,92745,66.53,1,2,0,47
53923,66995,84.78,1,1,0,27
50772,94694,55.65,0,1,0,34
52103,69307,76.18,1,0,0,41
58177,74418,79.17,1,1,0,42
42044,78860,57.06,0,1,0,63
56398,71364,84.78,1,1,0,25
32629,49927,72.11,1,1,0,38
56013,68307,84.91,1,0,0,34
51578,73158,72.45,0,2,0,54
58013,75133,79.86,0,2,0,26
60727,80100,79.9,0,1,0,50
42594,66433,65.78,1,0,0,38
63213,99095,65.59,1,1,0,32
54219,68426,84.76,1,1,0,35
64869,79426,83.1,0,0,0,27
55833,80842,72.98,0,1,0,40
54274,68438,85.0,0,1,0,39
56659,65698,88.28,0,1,0,33
51723,76111,70.95,0,1,0,42
35939,69143,54.96,0,0,0,28
34439,60776,59.23,0,0,0,35
54259,70910,78.97,0,0,0,40
40210,61808,66.33,0,0,0,37
45349,67002,70.15,0,1,0,27
33784,44661,78.37,1,3,0,28
43794,61630,73.02,1,0,0,39
66169,79997,83.75,1,1,0,25
52803,63500,84.25,1,0,0,37
35359,63645,58.01,0,2,0,32
45849,56274,83.52,0,1,0,25
53303,70058,78.51,1,1,0,41
49303,67583,75.46,0,1,0,49
71123,102839,70.01,0,1,0,35
51303,63825,82.41,1,0,0,46
55259,66429,84.3,1,3,0,45
29379,73043,41.76,1,1,0,28
58597,76589,79.58,0,1,0,28
43894,63016,71.41,0,0,0,41
73448,85000,88.23,0,1,0,32
65382,76000,88.16,1,2,0,37
56013,66881,86.72,2,0,0,22
51653,81185,67.75,1,3,0,50
51778,70700,74.96,0,1,0,35
51578,62835,85.14,1,0,0,61
62889,89477,73.76,0,3,0,34
76751,113257,69.75,1,1,0,30
51678,63900,82.32,1,1,0,25
75051,95412,79.97,1,0,0,50
56259,67967,83.86,0,1,0,42
31899,48250,67.9,0,1,0,39
41394,59207,72.63,0,1,0,45
30484,44500,74.16,0,1,0,31
76579,112462,69.8,0,0,0,25
33844,69826,52.27,0,2,0,49
60613,73082,84.84,0,1,0,48
48349,97311,51.38,0,1,0,30
65169,86925,77.08,0,1,0,24
57659,71190,82.88,1,0,0,25
55259,70331,81.05,1,1,0,51
62647,87786,72.9,1,1,0,26
33719,53982,66.69,1,3,0,49
60947,76242,82.63,0,1,0,30
69817,97811,73.61,1,0,0,42
61813,71708,88.0,1,1,0,44
37439,74237,52.53,0,0,0,37
65982,85009,79.99,2,1,0,25
45349,72529,64.8,0,1,0,30
45879,59923,81.77,1,2,0,55
52649,69496,79.86,0,0,0,38
43969,68913,65.3,1,0,0,52
55563,73766,75.92,2,3,0,58
44945,64812,75.29,1,0,0,58
54679,72000,77.78,0,1,0,51
51203,61896,84.82,0,1,0,43
57413,71953,82.0,1,3,0,33
51925,62614,85.0,0,0,0,56
26729,69542,40.55,0,1,0,40
55013,70912,78.97,1,0,0,41
40094,65793,62.62,0,1,0,41
45549,65962,71.25,0,1,0,30
59713,68149,89.51,1,1,0,34
54303,69662,78.95,0,1,0,29
47803,90456,55.28,0,3,0,28
55013,71554,79.66,0,0,0,29
48349,62978,79.39,1,0,0,35
62744,72581,89.0,0,2,0,37
47349,75752,64.68,0,0,0,41
61947,74396,84.68,0,1,0,40
43394,62810,71.64,0,2,0,27
57509,78058,75.58,1,1,0,45
43094,71481,62.25,0,1,0,45
47349,58902,83.19,0,1,0,41
58259,65987,89.41,0,0,0,29
49803,63918,79.01,0,1,0,47
44409,60590,79.22,1,0,0,27
52303,68480,77.39,0,3,0,41
59613,72094,84.89,0,1,0,47
51578,78946,67.77,0,2,0,27
57009,73476,78.94,2,1,0,28
58013,77642,77.28,0,2,0,29
61805,74343,85.0,1,0,0,33
51703,66670,79.5,0,1,0,55
64213,84000,77.38,0,1,0,31
52303,75620,70.09,0,0,0,43
41619,65825,68.36,0,1,0,35
48283,67560,75.49,2,3,0,23
40394,68528,61.29,0,1,0,34
49528,62105,84.53,1,3,0,32
80986,113500,74.89,0,0,0,29
64582,83391,79.15,1,1,0,25
46095,56000,89.29,1,0,0,28
68682,90432,77.41,1,1,0,43
64253,82049,79.69,1,1,0,49
46749,68023,70.56,0,0,0,31
53478,61800,89.0,1,0,0,36
46369,58574,83.65,0,1,0,33
48849,66742,74.92,1,0,0,38
34639,72225,48.74,1,1,0,24
49969,68897,74.99,0,1,0,37
60700,69755,89.89,0,3,0,29
62947,82290,78.99,0,2,0,24
48349,111425,44.87,0,1,0,25
50903,73668,70.04,1,2,0,35
53103,61577,87.7,1,3,0,28
55559,72000,79.58,0,3,0,39
63600,72949,89.93,0,3,0,45
53303,73867,74.46,0,3,0,48
64042,83568,80.17,0,1,0,51
59447,159880,38.47,0,1,0,30
56759,93064,61.79,0,2,0,24
56759,71589,81.72,0,2,0,65
43404,67637,69.49,0,3,0,24
56058,77245,76.5,0,1,0,43
55959,70499,85.11,0,1,0,44
69317,78500,89.81,1,3,0,32
49538,87963,59.12,0,3,0,27
53203,64417,84.6,0,0,0,32
57577,71585,85.0,0,1,0,52
47049,68456,70.12,0,1,0,52
43394,93160,47.23,0,1,0,31
72123,81122,89.99,0,1,0,39
58747,72232,83.9,1,0,0,39
64994,71304,94.67,1,2,0,62
59613,69701,88.23,0,3,0,50
83586,111796,75.94,0,2,0,28
60337,73478,84.38,0,1,0,24
57259,104436,56.49,0,1,0,24
32484,81461,40.51,0,0,0,30
43549,68445,66.04,1,1,0,50
57413,69958,84.34,0,0,0,42
47149,70359,69.64,0,1,0,56
52778,63600,84.83,1,1,0,32
47839,69414,71.1,1,1,0,56
56013,89954,64.48,1,0,0,32
46949,62271,77.24,1,1,0,36
45334,64815,75.6,1,3,0,44
53078,63420,86.72,0,2,0,48
55759,73754,77.96,0,0,0,43
45389,64442,74.49,0,2,0,29
54519,69304,83.69,0,1,0,28
33484,58050,60.29,1,3,0,29
49078,76440,66.72,0,2,0,37
47145,94584,52.86,0,3,0,35
57013,68099,86.64,0,2,0,45
61947,80780,79.23,2,2,0,26
59463,76162,80.09,1,1,0,26
40711,65417,64.08,1,1,0,54
46849,62952,76.25,1,2,0,24
62370,79370,79.88,0,0,0,29
64869,73166,89.8,1,3,0,51
51503,73500,71.43,1,3,0,58
53803,67800,80.38,1,1,0,47
58259,78226,75.42,1,1,0,24
53303,72292,76.08,0,1,0,39
54835,101496,55.0,1,0,0,33
47687,74525,66.67,0,1,0,35
49573,63097,79.83,0,1,0,42
55259,66555,85.64,0,1,0,41
71817,87500,83.43,0,1,0,50
63782,80891,80.6,1,3,0,42
64882,97275,68.88,0,1,0,27
59403,69188,89.9,0,3,0,25
45949,67694,70.32,2,1,0,31
37439,62810,62.09,0,2,0,30
45349,55373,84.88,0,2,0,48
68169,94000,74.47,1,3,0,27
77251,107528,73.93,1,2,0,35
49349,62256,80.31,0,2,0,36
45645,68248,68.87,0,0,0,49
60447,69500,89.21,0,3,0,54
111972,168319,69.51,1,1,0,59
53959,66700,83.51,0,3,0,32
58013,71742,83.63,1,0,0,29
29484,67203,45.09,1,0,0,40
52303,67440,78.59,1,1,0,44
54003,77085,71.35,1,3,0,35
49363,73285,70.22,0,1,0,46
46668,69023,70.3,0,0,0,33
72817,104200,71.98,0,1,0,30
51628,66000,83.33,1,1,0,24
50903,75326,68.5,0,1,0,27
45204,69632,70.37,0,3,0,49
64213,91000,71.43,0,1,0,48
58947,68099,89.58,0,2,0,33
76251,108161,72.58,0,3,0,41
65869,74699,89.29,0,1,0,50
59947,77090,79.91,0,1,0,34
47849,62575,79.9,1,1,0,33
56259,90947,65.97,0,1,0,24
44849,71296,64.52,0,2,0,41
59523,78702,80.05,1,1,0,41
45145,68286,68.83,1,0,0,26
29410,74026,41.24,0,2,0,46
47549,57817,84.75,1,2,0,46
50831,67085,79.9,1,3,0,36
51478,61651,84.99,1,3,0,46
65669,84000,79.76,0,1,0,28
28529,40817,73.5,0,0,0,54
62447,80000,80.0,0,1,0,42
59259,67000,89.55,0,1,0,31
73623,116400,64.43,1,1,0,26
60000,71273,86.99,1,0,0,52
48849,67310,74.28,0,0,0,29
50303,70456,73.8,0,1,0,51
52703,61600,87.66,1,0,0,26
46145,64275,73.12,0,3,0,43
69623,105850,67.08,1,3,0,25
53203,67250,81.78,0,3,0,27
60447,82800,75.48,1,2,0,29
46349,62681,75.78,1,0,0,25
50078,69452,74.87,0,2,0,42
52078,67550,78.46,1,3,0,47
50303,97701,52.2,0,1,0,29
50203,69252,74.94,0,1,0,35
98799,167402,59.74,0,1,0,37
52303,65440,80.99,1,3,0,34
42690,69140,63.64,1,0,0,28
52203,65441,80.84,1,0,0,34
56663,80850,74.21,1,3,0,38
48849,63993,78.13,1,1,0,37
54003,68457,79.9,1,1,0,26
54013,78082,71.72,0,1,0,31
33259,70730,48.07,1,0,0,43
48349,64094,76.45,1,3,0,32
34439,65793,54.72,1,2,0,25
56213,75475,79.5,1,2,0,36
49303,105138,48.51,2,1,0,22
57000,72501,80.0,0,3,0,31
36639,48452,78.43,0,0,0,50
54282,65140,85.0,1,3,0,31
62947,80368,80.88,0,2,0,37
45849,60865,78.86,1,0,0,36
37900,52462,73.39,0,0,0,25
18619,45250,44.2,0,2,0,41
51303,65162,79.8,1,2,0,54
51303,65072,79.91,1,3,0,44
60295,69143,88.73,1,0,0,47
44349,58633,78.45,0,1,0,54
60947,69310,89.45,1,1,0,53
68882,92000,76.09,1,1,0,37
45079,70081,67.07,1,0,0,29
62213,78777,79.97,1,1,0,27
60213,96317,64.37,1,1,0,62
44409,58902,79.79,1,2,0,26
59947,78110,79.38,0,0,0,49
42894,72058,62.45,0,0,0,46
78079,105850,75.58,0,2,0,50
63869,87160,75.72,0,1,0,34
59277,77281,79.97,0,1,0,36
52803,69224,78.01,0,3,0,52
52478,62520,86.37,0,0,0,49
71667,90925,80.29,2,1,0,23
40394,75355,55.74,0,2,0,32
56959,73700,78.7,1,1,0,46
47349,103700,47.25,0,1,0,34
52003,64493,83.26,1,2,0,44
43394,63000,71.43,1,3,0,35
64133,78651,84.23,0,0,0,36
48599,67508,74.07,0,3,0,38
61297,76150,82.73,1,3,0,50
34083,71609,48.32,0,1,0,27
40994,67280,63.32,1,2,0,34
47349,67262,72.85,0,1,0,28
52228,73313,73.66,1,1,0,36
59213,72096,84.61,1,1,0,40
69123,95264,74.53,0,2,0,35
48842,64375,80.47,1,2,0,49
48349,76516,65.35,0,0,0,34
58859,71800,83.57,0,1,0,39
34279,71721,50.19,1,1,0,25
91550,139750,68.69,0,0,0,30
62947,72462,89.7,0,1,0,36
45445,73757,62.77,0,0,0,47
64482,73447,89.32,1,1,0,28
30784,83100,38.51,1,3,0,33
52079,67174,83.37,1,0,0,41
88120,106000,84.43,1,1,0,25
28529,66480,45.13,0,1,0,27
58413,70473,85.0,0,1,0,46
46549,67596,69.83,1,0,0,34
42294,70241,62.21,1,0,0,26
36689,70123,54.19,1,1,0,53
63213,67573,94.71,0,0,0,32
50100,75000,69.33,0,0,0,37
43394,63562,70.8,0,2,0,48
94012,163827,60.12,0,2,0,45
40394,60090,69.9,0,2,0,52
57259,107415,54.93,1,2,0,25
57727,104000,58.65,0,2,0,51
51803,67168,78.91,1,1,0,40
73717,105807,70.79,0,0,0,27
54303,72000,76.39,0,1,0,46
46603,66937,71.71,0,2,0,27
65582,78990,88.62,0,1,0,34
53303,69546,79.08,1,3,0,38
33111,66227,52.85,0,1,0,32
53291,75213,72.08,0,1,0,43
52803,68750,79.27,1,3,0,33
51503,67341,78.26,0,3,0,47
48800,61104,81.83,0,1,0,35
56513,64687,89.66,1,0,0,42
48849,68527,72.96,0,1,0,54
60447,73934,83.86,0,1,0,29
39450,63401,65.07,0,0,0,42
43094,62869,71.1,0,2,0,54
61413,81376,76.8,0,1,0,48
60219,72673,85.0,1,3,0,43
70817,96291,74.77,1,1,0,25
43894,69936,64.34,0,1,0,44
62213,100821,63.48,0,1,0,44
48743,66574,78.11,0,2,0,44
43394,59386,75.78,0,0,0,27
61713,73431,85.79,1,1,0,46
86620,119339,74.58,2,1,0,24
59981,70446,89.86,0,1,0,45
58493,77170,79.05,0,3,0,47
61713,97150,64.85,1,1,0,27
51703,66660,79.51,0,0,0,50
61547,69707,89.8,0,0,0,53
54759,68479,81.78,1,1,0,42
49503,76190,67.2,0,1,0,35
28532,39979,74.79,0,3,0,35
47145,66710,73.45,0,1,0,43
56209,71144,81.52,1,1,0,53
56259,81870,69.62,0,1,0,29
45349,58633,80.16,0,1,0,36
58947,77920,78.29,0,0,0,45
75329,104471,73.7,1,1,0,25
56659,66275,87.51,1,0,0,37
55259,101198,56.33,1,1,0,28
61947,70165,89.79,1,0,0,31
87078,132417,68.72,0,2,0,24
51276,74598,71.31,2,3,0,21
76079,106230,73.43,1,2,0,29
47163,96883,50.89,1,3,0,31
45924,75575,62.95,0,2,0,25
54013,68410,81.13,2,1,0,36
66582,76412,89.91,1,0,0,30
59713,73193,83.34,0,0,0,48
43617,58075,79.9,1,3,0,26
59597,78385,78.46,0,1,0,52
53918,73370,77.69,0,2,0,30
48145,62641,78.22,1,3,0,45
62501,75500,85.0,1,1,0,34
55013,81410,70.02,0,2,0,53
83685,115305,73.72,1,3,0,27
73517,110004,67.91,0,1,0,32
55259,134515,42.37,0,1,0,31
36201,80985,46.92,1,0,0,30
50803,71541,72.69,0,1,0,35
50753,62403,83.57,1,1,0,36
61947,98341,65.08,2,2,0,23
57759,66000,89.39,0,1,0,30
31884,73141,44.43,1,3,0,31
48283,64390,79.2,0,2,0,35
57303,79300,74.4,0,1,0,27
38634,56762,73.99,1,0,0,51
38179,67000,57.82,0,0,0,34
43549,64789,69.76,0,2,0,44
60647,69257,89.52,0,1,0,32
62213,82642,77.44,0,2,0,45
42452,58162,78.23,0,3,0,35
53000,69193,78.04,1,3,0,29
42500,55037,79.04,1,1,0,30
34375,74237,48.63,0,3,0,30
52542,80034,84.96,1,1,0,35
44205,67413,69.72,0,3,0,42
55259,74589,75.08,1,1,0,29
85989,149133,58.34,0,1,0,27
73117,97179,77.07,0,0,0,43
50703,67791,76.71,1,0,0,47
37139,56407,68.43,0,1,0,26
72817,82820,89.35,1,1,0,27
42894,63029,69.81,0,2,0,38
28921,68867,45.01,1,0,0,27
58013,77729,75.9,0,1,0,38
52951,72257,74.32,0,0,0,25
51603,68976,75.82,0,3,0,45
70517,97000,74.74,1,3,0,35
58659,64568,92.93,0,1,0,50
96490,137684,71.9,1,2,0,31
39092,60774,67.46,1,0,0,47
67300,80972,84.76,0,1,0,24
43894,78514,57.31,1,2,0,41
49303,66500,75.94,1,1,0,40
46145,69112,69.45,1,1,0,26
53549,71909,79.27,1,0,0,28
44122,67070,67.09,0,1,0,56
54303,67246,81.79,0,1,0,42
34939,51416,70.02,0,1,0,36
37941,62555,63.94,1,2,0,30
68161,82328,85.0,0,1,0,37
52303,67257,79.55,0,1,0,33
55413,63478,89.79,1,0,0,34
36737,72298,52.97,0,2,0,50
56763,68728,84.39,0,3,0,35
46869,68670,71.36,0,3,0,28
58113,72692,82.4,0,1,0,32
66082,75500,89.4,1,1,0,54
60013,69000,89.13,0,1,0,46
32084,51327,65.46,0,0,0,30
54859,100603,56.26,0,3,0,30
47949,64405,77.01,0,1,0,24
39394,64378,62.91,0,2,0,35
48049,65612,75.44,1,0,0,57
43394,61390,73.3,0,1,0,49
67269,91362,75.52,1,1,0,25
45949,60900,77.34,1,1,0,27
98499,173327,57.69,0,1,0,26
55059,70017,80.27,1,1,0,43
28678,76785,39.46,0,1,0,28
46503,63987,73.76,1,3,0,38
41410,59167,71.83,1,0,0,32
59013,70650,84.93,0,0,0,37
54509,68000,82.35,1,1,0,31
49049,73800,67.75,0,1,0,29
44349,69930,65.78,0,1,0,49
50203,61767,83.22,0,1,0,46
38439,75738,52.81,0,0,0,32
52303,69621,77.56,0,2,0,35
34939,68935,52.22,0,0,0,46
55659,68019,83.8,1,0,0,33
77751,124583,64.21,0,2,0,35
44394,66291,67.88,0,2,0,41
30984,78000,41.67,1,2,0,27
61113,73554,84.97,0,1,0,45
70163,122733,59.48,0,1,0,47
50303,99182,52.43,2,3,0,23
62947,73000,87.67,0,1,0,40
75999,110333,71.6,0,3,0,24
56259,68351,87.78,0,0,0,53
38408,51593,75.59,1,0,0,24
81356,113755,73.55,1,2,0,25
21474,85522,25.72,1,0,0,28
46369,76814,63.79,1,1,0,46
55559,72364,77.8,1,1,0,35
53549,67434,84.53,0,1,0,33
35679,53680,70.79,0,2,0,51
51803,67981,77.96,1,0,0,46
50303,76794,67.71,0,1,0,36
34699,68638,53.91,0,1,0,26
65382,78000,85.9,1,3,0,26
63213,103108,63.04,0,3,0,33
54013,62494,89.61,0,0,0,31
38961,62550,64.01,0,0,0,33
41394,53300,78.8,0,1,0,40
62147,113708,57.16,1,1,0,35
42294,65977,65.93,1,0,0,28
63213,71501,89.51,0,3,0,55
41394,66400,64.76,0,2,0,31
58913,80488,75.17,1,0,0,46
48545,66131,75.15,1,0,0,26
71123,99014,72.72,0,3,0,34
62213,91749,69.76,0,1,0,27
47603,61019,79.98,0,0,0,31
65882,105138,64.68,0,1,0,25
49503,71038,72.07,1,1,0,37
61213,108000,58.33,2,1,0,22
53903,113232,48.22,0,1,0,50
50678,62321,84.4,0,1,0,36
51703,67000,79.1,1,0,0,34
55500,68841,82.8,1,1,0,41
59913,68831,89.64,0,0,0,48
68365,100784,70.0,1,0,0,53
41894,54601,79.67,1,1,0,53
71817,107284,68.98,0,1,0,25
48950,74075,68.0,0,2,0,35
66090,142626,48.38,0,1,0,25
56379,72585,79.91,0,1,0,45
37439,87399,43.48,0,1,0,27
63213,79355,80.65,0,1,0,37
58259,72490,81.39,0,1,0,54
59259,86780,69.14,0,0,0,33
71723,99600,72.89,0,1,0,37
27381,65061,43.04,0,1,0,27
48849,63812,78.36,0,1,0,38
53303,66533,81.16,1,1,0,45
51303,67440,77.11,0,1,0,42
56755,68814,85.0,1,1,0,27
48703,63007,79.99,1,2,0,26
53319,66316,85.95,0,1,0,46
58259,74194,79.52,1,2,0,60
60763,84406,77.01,1,1,0,48
64382,69482,94.27,1,1,0,37
61147,78600,79.9,1,0,0,43
45685,68982,69.58,0,3,0,36
40394,59386,70.72,0,0,0,46
54559,66122,85.15,0,1,0,48
59527,71881,89.04,0,3,0,35
45349,72996,64.39,0,1,0,39
43454,56300,82.59,1,3,0,27
61663,82096,79.18,0,1,0,24
50303,75468,67.58,0,1,0,58
54303,67394,81.61,0,1,0,48
49503,71265,71.56,0,0,0,47
39894,62188,67.54,0,1,0,43
49713,60828,87.13,0,1,0,47
68703,79965,88.79,1,1,0,43
51103,58484,88.57,1,2,0,25
55513,65685,87.54,1,2,0,43
47645,62000,79.84,1,0,0,40
52703,69900,78.68,0,1,0,41
59913,77229,79.24,1,1,0,28
48645,59681,83.78,1,0,0,38
49376,65322,77.0,1,1,0,26
66882,76830,88.51,1,1,0,32
68200,92360,74.92,0,1,0,36
57113,65203,89.87,0,2,0,41
72197,99345,74.87,0,2,0,34
78686,101836,79.54,0,2,0,26
45275,75736,64.7,0,0,0,36
51303,76545,69.24,0,2,0,44
62447,71563,89.43,1,0,0,58
57059,66741,86.9,1,1,0,28
39394,69467,59.02,0,1,0,34
49404,71326,71.96,0,2,0,29
57059,67428,87.5,0,3,0,30
67169,99713,69.2,0,1,0,44
49049,67845,73.26,1,0,0,36
66882,79684,86.59,1,1,0,39
61947,75841,84.39,0,2,0,34
65669,79631,84.14,1,2,0,50
43821,58075,79.9,1,3,0,32
56659,68745,84.37,1,2,0,39
57759,74500,79.87,0,3,0,30
46349,66202,70.99,1,1,0,47
51653,76124,72.25,0,3,0,42
30484,65273,47.49,0,0,0,47
53209,70495,80.08,1,1,0,66
51078,65396,81.04,1,1,0,34
58259,105883,56.67,0,0,0,29
48229,61473,80.33,1,3,0,42
45349,64637,72.71,1,2,0,41
54259,77403,72.35,0,1,0,35
41394,56800,73.94,1,3,0,47
53303,70636,77.86,1,2,0,39
77079,107399,73.56,0,1,0,48
66669,91000,74.18,0,1,0,42
54159,78666,71.06,1,0,0,41
49803,63780,79.96,0,1,0,47
66132,84815,80.17,0,1,0,39
48849,62544,79.94,0,2,0,24
43210,60272,74.66,0,0,0,53
69817,99000,71.72,1,3,0,28
63713,90580,71.76,2,1,0,24
68087,82300,85.0,1,1,0,29
49100,59424,84.14,0,0,0,43
37039,52761,72.21,0,0,0,49
50303,58412,87.31,0,1,0,55
51303,68686,75.71,1,0,0,30
48649,91375,53.95,0,0,0,35
41424,62561,70.33,0,1,0,45
47349,72596,66.12,0,0,0,27
73123,83553,89.64,1,2,0,24
53303,63290,85.32,0,0,0,48
54850,70170,80.08,0,3,0,40
32384,80340,41.32,0,1,0,30
40964,65816,66.0,0,1,0,31
46149,64116,72.99,0,1,0,44
57013,68000,86.76,1,1,0,36
67419,83835,82.3,1,1,0,43
62311,118098,54.28,0,2,0,40
55459,89367,63.22,0,0,0,24
75999,94829,83.31,0,1,0,53
64809,102139,66.58,0,2,0,28
60933,80071,79.93,1,1,0,39
56159,63866,89.88,1,0,0,55
61647,72300,88.11,1,2,0,50
38039,85985,45.82,1,0,0,36
89555,128424,70.86,1,3,0,25
54355,74100,75.57,0,1,0,34
40394,72095,56.87,0,1,0,30
55259,67168,84.86,1,1,0,38
95090,128836,74.98,1,0,0,26
52303,67449,80.06,0,1,0,47
52803,61187,89.07,1,1,0,47
59313,75910,79.7,1,3,0,34
88655,105730,88.91,1,1,0,34
40287,66405,62.4,0,1,0,35
51903,70301,75.39,1,1,0,43
49349,69780,71.65,1,0,0,25
57259,69000,84.06,1,1,0,40
64882,102500,65.37,0,2,0,27
47149,70530,68.62,0,0,0,39
46849,60374,79.5,1,3,0,31
69123,83668,84.86,1,2,0,53
45659,85309,57.44,1,0,0,26
72628,88000,84.64,1,1,0,34
38894,70350,57.57,0,3,0,43
63213,71196,89.89,1,1,0,27
45814,68450,68.66,1,1,0,50
51303,69985,74.73,1,0,0,35
38275,75100,53.26,0,2,0,46
51303,72500,71.72,0,1,0,62
55259,68474,81.78,0,3,0,27
27029,63121,44.36,1,1,0,39
48645,64660,77.33,0,0,0,33
55703,81867,71.91,0,2,0,54
69817,108950,66.09,0,1,0,32
42394,66374,66.29,0,1,0,58
48049,60741,82.32,0,0,0,50
42394,66825,64.35,1,0,0,54
58659,67822,88.47,1,0,0,52
68817,94708,74.97,0,0,0,34
42794,61600,71.43,1,0,0,50
58513,75000,79.33,1,3,0,28
70317,86723,82.45,1,2,0,48
40062,73358,57.25,1,3,0,37
55059,64325,88.61,0,1,0,46
52078,67611,79.87,0,1,0,46
53578,69654,78.96,2,2,0,22
72817,110186,68.07,0,1,0,24
62849,87371,75.54,0,0,0,27
43394,80925,55.61,0,2,0,46
32761,61625,56.8,0,1,0,25
49078,65532,77.82,0,2,0,39
53078,65862,83.51,0,1,0,32
52153,74987,71.81,0,2,0,34
59747,74559,82.89,1,0,0,30
46145,58883,84.91,1,0,0,52
63454,103472,64.17,1,1,0,26
34714,85058,42.32,0,1,0,34
78079,132860,60.21,2,1,0,23
56759,71055,81.63,0,1,0,37
71123,97120,74.14,1,1,0,50
48852,64210,79.89,1,3,0,52
47349,71859,68.19,0,2,0,44
35589,80754,45.82,1,1,0,37
58013,65600,89.94,0,1,0,56
50493,90485,57.47,0,3,0,28
50518,80050,66.21,0,3,0,39
58847,75938,80.2,0,1,0,35
51040,79200,66.1,1,3,0,29
39134,52311,80.29,1,1,0,37
55013,68293,83.46,1,1,0,47
47747,67731,76.12,0,1,0,52
42674,107850,40.8,0,1,0,31
53303,64029,84.34,1,2,0,34
51223,70661,76.42,1,3,0,32
33924,58650,59.57,1,0,0,46
61597,71106,89.3,0,3,0,24
58259,80309,74.09,1,1,0,26
73717,88727,84.42,1,1,0,35
48600,63386,82.98,1,0,0,34
43849,64280,71.56,1,0,0,31
46395,67198,74.41,0,2,0,37
53203,67157,81.0,0,3,0,45
66582,90228,75.03,0,0,0,34
53803,84500,65.09,1,3,0,26
54759,66996,82.84,1,3,0,25
48599,65782,76.01,0,3,0,41
52078,68286,79.08,1,0,0,25
54115,75000,73.94,1,3,0,32
61213,109000,57.8,0,1,0,24
28984,38241,79.76,0,2,0,41
55759,70114,82.01,0,1,0,48
53759,69913,79.38,0,3,0,51
65022,81208,83.74,1,1,0,27
53455,64937,85.0,0,0,0,46
36659,54796,71.17,1,3,0,56
44349,64122,71.74,0,1,0,30
61213,78000,79.49,1,1,0,40
67582,86453,79.81,1,3,0,29
45183,70192,68.38,1,2,0,34
56759,73850,78.54,0,1,0,45
58013,97000,61.86,0,1,0,26
64549,88709,74.96,1,0,0,33
37944,63400,61.51,0,0,0,24
35439,65775,56.25,0,0,0,26
50403,72955,70.73,1,1,0,32
43210,55229,81.48,0,0,0,27
31484,72000,44.44,1,1,0,49
52893,67462,83.01,0,3,0,29
51903,77100,68.22,0,1,0,29
29281,64500,46.51,1,1,0,25
42544,63307,71.08,0,2,0,28
55959,72575,79.23,0,1,0,31
38275,52300,74.57,0,1,0,40
41394,59386,72.41,0,0,0,41
70523,78400,91.71,2,1,0,22
65789,93076,74.13,0,3,0,56
23901,58250,42.92,0,0,0,28
45359,68438,71.1,1,1,0,52
48783,71982,70.85,0,3,0,28
71817,98651,74.0,1,1,0,38
43429,65460,70.27,0,1,0,53
45849,53750,87.44,2,2,0,22
51803,65727,79.88,0,3,0,33
46145,60910,78.8,1,3,0,28
47748,65210,79.74,1,0,0,45
48849,63010,79.35,1,3,0,47
44409,70970,66.23,0,1,0,24
68623,91115,77.37,0,1,0,37
35439,60241,61.42,1,1,0,35
39394,68286,60.04,1,0,0,43
58547,95802,63.26,0,0,0,32
47849,103651,47.27,0,0,0,53
42394,65690,65.46,0,1,0,41
64882,105206,63.68,0,2,0,25
42894,67200,65.48,0,2,0,46
70423,98325,73.02,1,0,0,31
38775,56020,71.4,0,1,0,27
63313,72666,89.45,1,3,0,47
57764,66552,88.65,1,0,0,45
47349,60727,80.69,0,1,0,35
63800,72668,89.17,0,1,0,38
64132,76000,85.86,1,1,0,33
52303,102803,51.85,2,1,0,23
41394,65581,65.57,1,1,0,28
54159,67269,82.5,1,0,0,34
50803,73693,70.56,0,0,0,33
67269,93666,74.73,0,1,0,44
45849,72782,64.58,0,1,0,40
35439,98716,37.48,0,0,0,34
89555,146757,62.69,0,1,0,36
40134,96000,42.44,1,1,0,25
61347,74000,85.0,0,1,0,36
58413,70727,84.83,0,1,0,56
96399,163467,61.17,1,2,0,32
51078,74461,73.86,0,3,0,53
58059,75887,77.48,1,2,0,28
54303,77080,71.35,0,1,0,32
72490,126673,58.95,1,1,0,52
57737,67364,89.81,0,2,0,47
65882,111987,60.72,0,0,0,42
58800,78775,79.97,0,0,0,30
47849,61535,79.63,1,1,0,56
75751,104028,74.98,0,1,0,51
53639,77211,72.53,0,1,0,33
58259,69770,86.0,1,1,0,32
64202,87200,75.69,1,1,0,27
60147,72000,85.0,1,1,0,47
28481,62555,47.96,0,2,0,46
52303,64242,84.06,1,1,0,34
29529,63361,47.35,0,0,0,31
31000,42820,74.73,0,1,0,41
66382,80100,84.89,1,2,0,36
